reaction formula	model.dG0	dG0_prime	dGm_prime	dG0_std
so4_e <=>	745.298763874	747.747083567	764.861921102	4.44439219799
spmd_e -->	9.11379158412	-902.452891081	-885.338053546	10.4511862592
succ_e -->	678.341454268	514.067357344	531.182194879	3.66896742713
sucr_e -->	1569.10742032	651.978358625	669.09319616	2.9420038345
sulfac_e -->	1108.79351329	1027.86650019	1044.98133772	138590.382546
tartr__L_e -->	996.578612599	832.279774076	849.394611611	2.88612808524
taur_e -->	791.008538075	499.223960907	516.338798442	138590.38256
tcynt_e -->	-92.6096861028	-91.9976070335	-74.8827694988	5.80176352765
thm_e -->	-182.476096625	-890.145112724	-873.030275189	195996.398975
thr__L_e -->	529.281258475	154.155621529	171.270459063	4.43920356705
thrp_e -->	1353.31626139	1022.48330707	1039.59814461	3.32950143793
thym_e -->	234.858016756	-15.2680940339	1.84674350086	7.26191405199
thymd_e -->	565.101981426	-17.0908103372	0.0240271974858	8.38870737406
tma_e -->	-37.1747582164	-453.42902139	-436.314183856	5.80176352765
tmao_e -->	-102.198035091	-477.380099482	-460.265261947	8.20493266649
tre_e -->	1582.19654173	665.06746619	682.182303725	2.87438527602
trp__L_e -->	112.001889344	-388.224832731	-371.109995196	4.28661032795
tsul_e -->	nan	nan	nan	0.0
ttdca_e -->	273.880989602	-851.066044401	-833.951206867	8.74862333687
ttdcea_e -->	nan	nan	nan	0.0
tungs_e <=>	nan	nan	nan	0.0
tym_e -->	93.9640095861	-405.667593222	-388.552755687	5.39983434989
tyr__L_e -->	370.65618306	-87.8668872467	-70.7520497119	5.80176352765
tyrp_e -->	nan	nan	nan	0.0
uacgam_e -->	3117.90394627	2080.71499282	2097.82983036	11.8061958319
udpacgal_e -->	3117.87484377	2080.68589032	2097.80072786	10.9448399804
udpg_e -->	3147.08187353	2234.94660428	2252.06144181	9.08575680763
udpgal_e -->	3144.1357869	2232.00051765	2249.11535518	9.17913027635
udpglcur_e -->	3320.45042966	2537.29044569	2554.40528322	10.0831450415
ump_e -->	1576.47330955	1122.86598594	1139.98082347	10.8705942791
ura_e -->	240.681796852	73.9311043422	91.0459418769	7.72880105737
urea_e -->	202.777741971	36.0269871213	53.1418246561	5.80176352765
uri_e -->	731.683820611	232.969335509	250.084173044	7.36741706769
val__L_e -->	358.675031143	-99.8733507933	-82.7585132586	5.80176352765
xan_e -->	114.245043383	-52.3987517742	-35.2839142394	6.64225284707
xmp_e -->	1460.09448052	1004.08037706	1021.1952146	5.98176874598
xtsn_e -->	616.768345021	116.516380016	133.63121755	6.64225284707
xyl__D_e -->	750.252129519	333.375556212	350.490393746	3.1777285101
xylu__L_e -->	746.99786675	330.124276825	347.23911436	4.25808219152
zn2_e <=>	nan	nan	nan	0.0
0.000223 10fthf_c + 0.000223 2ohph_c + 0.5137 ala__L_c + 0.000223 amet_c + 0.2958 arg__L_c + 0.2411 asn__L_c + 0.2411 asp__L_c + 59.984 atp_c + 0.004737 ca2_c + 0.004737 cl_c + 0.000576 coa_c + 0.003158 cobalt2_c + 0.1335 ctp_c + 0.003158 cu2_c + 0.09158 cys__L_c + 0.02617 datp_c + 0.02702 dctp_c + 0.02702 dgtp_c + 0.02617 dttp_c + 0.000223 fad_c + 0.007106 fe2_c + 0.007106 fe3_c + 0.2632 gln__L_c + 0.2632 glu__L_c + 0.6126 gly_c + 0.2151 gtp_c + 54.462 h2o_c + 0.09474 his__L_c + 0.2905 ile__L_c + 0.1776 k_c + 0.01945 kdo2lipid4_e + 0.4505 leu__L_c + 0.3432 lys__L_c + 0.1537 met__L_c + 0.007895 mg2_c + 0.000223 mlthf_c + 0.003158 mn2_c + 0.003158 mobd_c + 0.01389 murein5px4p_p + 0.001831 nad_c + 0.000447 nadp_c + 0.011843 nh4_c + 0.02233 pe160_c + 0.04148 pe160_p + 0.02632 pe161_c + 0.04889 pe161_p + 0.1759 phe__L_c + 0.000223 pheme_c + 0.2211 pro__L_c + 0.000223 pydx5p_c + 0.000223 ribflv_c + 0.2158 ser__L_c + 0.000223 sheme_c + 0.003948 so4_c + 0.000223 thf_c + 0.000223 thmpp_c + 0.2537 thr__L_c + 0.05684 trp__L_c + 0.1379 tyr__L_c + 5.5e-05 udcpdp_c + 0.1441 utp_c + 0.4232 val__L_c + 0.003158 zn2_c --> 59.81 adp_c + 59.81 h_c + 59.806 pi_c + 0.7739 ppi_c	nan	nan	nan	0.0
f6p_c <=> dha_c + g3p_c	18.6345432778	18.5960716368	1.48123410203	4.40779752104
f6p_c + h2o_c --> fru_c + pi_c	-11.1996605184	-11.5639032774	-28.6787408121	1.20955242365
f6p_p + 2.0 pi_c --> f6p_c + 2.0 pi_p	0.0	0.0	0.0	0.0
f6p_e <=> f6p_p	0.0	0.0	0.0	0.0
dcaACP_c + h2o_c --> ACP_c + dca_c + h_c	nan	nan	nan	0.0
ddcaACP_c + h2o_c --> ACP_c + ddca_c + h_c	nan	nan	nan	0.0
h2o_c + myrsACP_c --> ACP_c + h_c + ttdca_c	nan	nan	nan	0.0
h2o_c + tdeACP_c --> ACP_c + h_c + ttdcea_c	nan	nan	nan	0.0
h2o_c + palmACP_c --> ACP_c + h_c + hdca_c	nan	nan	nan	0.0
h2o_c + hdeACP_c --> ACP_c + h_c + hdcea_c	nan	nan	nan	0.0
h2o_c + ocACP_c --> ACP_c + h_c + octa_c	nan	nan	nan	0.0
dcacoa_c + h2o_c --> coa_c + dca_c + h_c	16.167131534	-26.1539923826	-43.2688299174	2.84073004285
ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c	16.167131534	-26.1539923826	-43.2688299174	2.84073004285
h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c	16.167131534	-26.1539923826	-43.2688299174	2.84073004285
h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c	nan	nan	nan	0.0
h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c	18.9098595308	-23.4112643859	-40.5261019206	12.3691283861
h2o_c + hdcoa_c --> coa_c + h_c + hdcea_c	nan	nan	nan	0.0
h2o_c + stcoa_c --> coa_c + h_c + ocdca_c	16.167131534	-26.1539923826	-43.2688299174	2.84073004285
h2o_c + odecoa_c --> coa_c + h_c + ocdcea_c	nan	nan	nan	0.0
h2o_c + hxcoa_c --> coa_c + h_c + hxa_c	16.167131534	-26.1513902253	-43.26622776	2.84073004285
h2o_c + occoa_c --> coa_c + h_c + octa_c	16.167131534	-26.1602349313	-43.275072466	2.84073004285
atp_c + coa_c + dca_p + h_p --> amp_c + dcacoa_c + h_c + ppi_c	31.496943392	-10.0926570579	-10.0926570579	2.87543347469
atp_c + coa_c + ddca_p + h_p --> amp_c + ddcacoa_c + h_c + ppi_c	31.496943392	-10.0926570579	-10.0926570579	2.87543347469
atp_c + coa_c + h_p + ttdca_p --> amp_c + h_c + ppi_c + tdcoa_c	31.496943392	-10.0926570579	-10.0926570579	2.87543347469
atp_c + coa_c + h_p + ttdcea_p --> amp_c + h_c + ppi_c + tdecoa_c	nan	nan	nan	0.0
atp_c + coa_c + h_p + hdca_p --> amp_c + h_c + pmtcoa_c + ppi_c	28.7542153952	-12.8353850547	-12.8353850547	12.3817896639
atp_c + coa_c + h_p + hdcea_p --> amp_c + h_c + hdcoa_c + ppi_c	nan	nan	nan	0.0
atp_c + coa_c + h_p + ocdca_p --> amp_c + h_c + ppi_c + stcoa_c	31.496943392	-10.0926570579	-10.0926570579	2.87543347469
atp_c + coa_c + h_p + ocdcea_p --> amp_c + h_c + odecoa_c + ppi_c	nan	nan	nan	0.0
atp_c + coa_c + h_p + hxa_p --> amp_c + h_c + hxcoa_c + ppi_c	31.496943392	-10.0952592153	-10.0952592153	2.87543347469
atp_c + coa_c + h_p + octa_p --> amp_c + h_c + occoa_c + ppi_c	31.496943392	-10.0864145093	-10.0864145093	2.87543347469
fad_c + h_c + nadh_c --> fadh2_c + nad_c	-102.97165995	-14.7049539294	-14.7049539294	5.90333543853
fad_c + h_c + nadph_c --> fadh2_c + nadp_c	-106.391761785	-15.6817192992	-15.6817192992	5.91982066965
hmgth_c + nad_c <=> Sfglutth_c + h_c + nadh_c	nan	nan	nan	0.0
fald_e <=> fald_p	0.0	0.0	0.0	0.0
fald_p <=> fald_c	0.0	0.0	0.0	0.0
fald_c + gthrd_c <=> hmgth_c	nan	nan	nan	0.0
fdp_c <=> dhap_c + g3p_c	15.159740079	19.9076578969	2.79282036216	1.04897560247
fdp_c + h2o_c --> f6p_c + pi_c	-15.5790028357	-11.1688137966	-28.2836513313	1.36960477272
fuc__L_c <=> fcl__L_c	5.48017575604	5.47831846687	5.47831846687	5.80176352765
atp_c + fcl__L_c --> adp_c + fc1p_c + h_c	20.9525062116	-19.2706549025	-19.2706549025	5.94034961536
fc1p_c <=> dhap_c + lald__L_c	19.8068013973	19.8054429654	2.69060543065	5.80176352765
fe2_c + ppp9_c --> 2.0 h_c + pheme_c	nan	nan	nan	0.0
for_p + 2.0 h_c + q8_c --> co2_c + h_p + q8h2_c	nan	nan	nan	0.0
for_p + 2.0 h_c + mqn8_c --> co2_c + h_p + mql8_c	nan	nan	nan	0.0
fmnh2_c + isetac_c + o2_c --> fmn_c + gcald_c + h2o_c + h_c + so3_c	-103.755251016	-106.585473108	-99.399310467	138590.382956
fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c	-84.7847027605	-87.6149248518	-80.4287622111	138590.382948
ethso3_c + fmnh2_c + o2_c --> acald_c + fmn_c + h2o_c + h_c + so3_c	nan	nan	nan	0.0
butso3_c + fmnh2_c + o2_c --> btal_c + fmn_c + h2o_c + h_c + so3_c	nan	nan	nan	0.0
fmnh2_c + o2_c + sulfac_c --> fmn_c + glx_c + h2o_c + h_c + so3_c	-104.052092909	-105.65814679	-98.4719841491	138590.382949
atp_c + fe2_p + h2o_c --> adp_c + fe2_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
fe2_p + h_p --> fe2_c + h_c	0.0	0.0	0.0	0.0
fe2_c + h_p --> fe2_p + h_c	0.0	0.0	0.0	0.0
fe2_e <=> fe2_p	0.0	0.0	0.0	0.0
fe2_p --> fe2_c	0.0	0.0	0.0	0.0
atp_c + fe3dcit_p + h2o_c --> adp_c + 2.0 cit_c + fe3_c + h_c + pi_c	-1155.86376324	-999.054347834	-1050.39886044	8.39079246181
fe3dcit_e + h_p --> fe3dcit_p + h_c	0.0	0.0	0.0	0.0
fe3dhbzs_c --> 23dhbzs_c + fe3_c	nan	nan	nan	0.0
atp_c + fe3dhbzs_p + h2o_c --> adp_c + fe3dhbzs_c + h_c + pi_c	nan	nan	nan	0.0
fe3dhbzs_e + h_p --> fe3dhbzs_p + h_c	nan	nan	nan	0.0
fadh2_c + 2.0 fe3hox_c --> fad_c + 2.0 fe2_c + 2.0 fe3hox_un_c + 2.0 h_c	nan	nan	nan	0.0
2.0 fe3hox_c + fmnh2_c --> 2.0 fe2_c + 2.0 fe3hox_un_c + fmn_c + 2.0 h_c	nan	nan	nan	0.0
2.0 fe3hox_c + rbflvrd_c --> 2.0 fe2_c + 2.0 fe3hox_un_c + 2.0 h_c + ribflv_c	nan	nan	nan	0.0
fe3hox_un_c + h_p --> fe3hox_un_p + h_c	nan	nan	nan	0.0
fe3hox_un_p + h_p --> fe3hox_un_e + h_c	nan	nan	nan	0.0
atp_c + fe3hox_p + h2o_c --> adp_c + fe3hox_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
fe3_e + fe3hox_un_e --> fe3hox_e	nan	nan	nan	0.0
fe3hox_e + h_p --> fe3hox_p + h_c	0.0	0.0	0.0	0.0
fadh2_c + 2.0 fe3_c --> fad_c + 2.0 fe2_c + 2.0 h_c	-70.9465220227	-192.947948226	-192.947948226	17.405290583
atp_c + fe3_p + h2o_c --> adp_c + fe3_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
fe3_e <=> fe3_p	0.0	0.0	0.0	0.0
fadh2_c + 2.0 fecrm_c --> fad_c + 2.0 fe2_c + 2.0 fecrm_un_c + 2.0 h_c	nan	nan	nan	0.0
2.0 fecrm_c + fmnh2_c --> 2.0 fe2_c + 2.0 fecrm_un_c + fmn_c + 2.0 h_c	nan	nan	nan	0.0
2.0 fecrm_c + rbflvrd_c --> 2.0 fe2_c + 2.0 fecrm_un_c + 2.0 h_c + ribflv_c	nan	nan	nan	0.0
fecrm_un_p + h_p --> fecrm_un_e + h_c	nan	nan	nan	0.0
fecrm_un_c + h_p --> fecrm_un_p + h_c	nan	nan	nan	0.0
atp_c + fecrm_p + h2o_c --> adp_c + fecrm_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
fe3_e + fecrm_un_e --> fecrm_e	nan	nan	nan	0.0
fecrm_e + h_p --> fecrm_p + h_c	0.0	0.0	0.0	0.0
fadh2_c + 2.0 feenter_c --> 2.0 enter_c + fad_c + 2.0 fe2_c + 2.0 h_c	-80.1720768056	-213.190920828	-247.420595897	12.9731376372
2.0 feenter_c + fmnh2_c --> 2.0 enter_c + 2.0 fe2_c + fmn_c + 2.0 h_c	-119.08491696	-207.357074443	-241.586749512	12.9731376372
2.0 feenter_c + rbflvrd_c --> 2.0 enter_c + 2.0 fe2_c + 2.0 h_c + ribflv_c	-111.15039254	-241.724842364	-275.954517433	16.0448998368
atp_c + feenter_p + h2o_c --> adp_c + feenter_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
enter_e + fe3_e --> feenter_e	4.61277739148	10.1214863007	27.2363238354	5.80176352765
enter_p + h_p --> enter_e + h_c	0.0	0.0	0.0	0.0
feenter_e + h_p --> feenter_p + h_c	0.0	0.0	0.0	0.0
enter_c + h_p --> enter_p + h_c	0.0	0.0	0.0	0.0
fadh2_c + 2.0 feoxam_c --> fad_c + 2.0 fe2_c + 2.0 feoxam_un_c + 2.0 h_c	nan	nan	nan	0.0
2.0 feoxam_c + fmnh2_c --> 2.0 fe2_c + 2.0 feoxam_un_c + fmn_c + 2.0 h_c	nan	nan	nan	0.0
2.0 feoxam_c + rbflvrd_c --> 2.0 fe2_c + 2.0 feoxam_un_c + 2.0 h_c + ribflv_c	nan	nan	nan	0.0
feoxam_un_p + h_p --> feoxam_un_e + h_c	nan	nan	nan	0.0
feoxam_un_c + h_p --> feoxam_un_p + h_c	nan	nan	nan	0.0
atp_c + feoxam_p + h2o_c --> adp_c + feoxam_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
fe3_e + feoxam_un_e --> feoxam_e	nan	nan	nan	0.0
feoxam_e + h_p --> feoxam_p + h_c	0.0	0.0	0.0	0.0
4.0 fe2_p + 4.0 h_p + o2_p --> 4.0 fe3_p + 2.0 h2o_p	-196.849809388	-42.3406293377	-18.0396291623	33.4735864179
h2o_c + suc6p_c --> fru_c + g6p_c	-30.9428158233	-30.9467829564	-48.0616204912	5.63741436099
for_c + h_c --> co2_c + h2_c	-20.6894685134	21.6120745287	-3.88059625642	8.63998092952
fldox_c + h_c + nadph_c --> fldrd_c + nadp_c	nan	nan	nan	0.0
h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c	-75.41344605	12.852202237	12.852202237	11.143643362
h_c + nadh_c + ribflv_c --> nad_c + rbflvrd_c	-71.9933442153	13.8289676068	13.8289676068	11.1348946972
10fthf_c + mettrna_c --> fmettrna_c + h_c + thf_c	nan	nan	nan	0.0
atp_c + fmn_c + h_c --> fad_c + ppi_c	30.4795992914	-12.0679090509	-12.0679090509	9.41219502383
fmn_c + h_c + nadh_c --> fmnh2_c + nad_c	-64.0588197954	-20.5388003143	-20.5388003143	5.90333543853
fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c	-67.4789216301	-21.5155656841	-21.5155656841	5.91982066965
for_p + h_p --> for_c + h_c	0.0	0.0	0.0	0.0
for_e <=> for_p	0.0	0.0	0.0	0.0
for_c --> for_p	0.0	0.0	0.0	0.0
fum_c + mql8_c --> mqn8_c + succ_c	nan	nan	nan	0.0
2dmmql8_c + fum_c --> 2dmmq8_c + succ_c	nan	nan	nan	0.0
atp_c + f1p_c --> adp_c + fdp_c + h_c	nan	nan	nan	0.0
frulysp_c + h2o_c <=> g6p_c + lys__L_c	nan	nan	nan	0.0
psclys_c <=> frulys_c	nan	nan	nan	0.0
atp_c + frulys_c --> adp_c + frulysp_c + h_c	nan	nan	nan	0.0
frulys_p + h_p --> frulys_c + h_c	0.0	0.0	0.0	0.0
frulys_e <=> frulys_p	0.0	0.0	0.0	0.0
fruur_p + h_p <=> fruur_c + h_c	0.0	0.0	0.0	0.0
fruur_e <=> fruur_p	0.0	0.0	0.0	0.0
fru_p + pep_c --> f6p_c + pyr_c	-44.6677431309	-42.2893049452	-42.2893049452	1.43436778293
fru_p + pep_c --> f1p_c + pyr_c	nan	nan	nan	0.0
fru_e <=> fru_p	0.0	0.0	0.0	0.0
10fthf_c + h2o_c --> for_c + h_c + thf_c	19.5783698179	-22.7019412812	-39.816778816	3.87400076526
fuc__L_e <=> fuc__L_p	0.0	0.0	0.0	0.0
fuc__L_p + h_p <=> fuc__L_c + h_c	0.0	0.0	0.0	0.0
fum_c + h2o_c <=> mal__L_c	-3.4399077061	-3.44625037433	-3.44625037433	0.550608370491
fum_p + 2.0 h_p --> fum_c + 2.0 h_c	0.0	0.0	0.0	0.0
fum_p + 3.0 h_p --> fum_c + 3.0 h_c	0.0	0.0	0.0	0.0
fum_e <=> fum_p	0.0	0.0	0.0	0.0
accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c	17.0455406214	-26.2859635203	-26.2859635203	5.18413156219
g1p_p + h2o_p --> glc__D_p + pi_p	-15.9858731448	-16.3622965248	-33.4771340595	1.63851701323
dttp_c + g1p_c + h_c --> dtdpglu_c + ppi_c	-5.09890922099	-1.35604069796	-1.35604069796	5.80176352765
g1p_e <=> g1p_p	0.0	0.0	0.0	0.0
glu1sa_c <=> 5aop_c	-7.28555502017	-7.6105272562	-7.6105272562	1.34274989673
glyc2p_p + h2o_p --> glyc_p + pi_p	-22.8359370298	-23.2222691504	-40.3371066852	4.69693129966
ddcaACP_c + glyc3p_c --> 1ddecg3p_c + ACP_c	nan	nan	nan	0.0
glyc3p_c + myrsACP_c --> 1tdecg3p_c + ACP_c	nan	nan	nan	0.0
glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c	nan	nan	nan	0.0
glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c	nan	nan	nan	0.0
glyc3p_c + hdeACP_c --> 1hdec9eg3p_c + ACP_c	nan	nan	nan	0.0
glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c	nan	nan	nan	0.0
glyc3p_c + octeACP_c --> 1odec11eg3p_c + ACP_c	nan	nan	nan	0.0
atp_c + g3pc_p + h2o_c --> adp_c + g3pc_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
g3pc_e <=> g3pc_p	0.0	0.0	0.0	0.0
glyc3p_c + nadp_c <=> dhap_c + h_c + nadph_c	72.0611803177	26.1929650902	26.1929650902	1.59418530276
glyc3p_c + q8_c --> dhap_c + q8h2_c	nan	nan	nan	0.0
glyc3p_c + mqn8_c --> dhap_c + mql8_c	nan	nan	nan	0.0
2dmmq8_c + glyc3p_c --> 2dmmql8_c + dhap_c	nan	nan	nan	0.0
atp_c + g3pe_p + h2o_c --> adp_c + g3pe_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
g3pe_e <=> g3pe_p	0.0	0.0	0.0	0.0
atp_c + g3pg_p + h2o_c --> adp_c + g3pg_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
g3pg_e <=> g3pg_p	0.0	0.0	0.0	0.0
atp_c + g3pi_p + h2o_c --> adp_c + g3pi_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
g3pi_e <=> g3pi_p	0.0	0.0	0.0	0.0
atp_c + g3ps_p + h2o_c --> adp_c + g3ps_c + h_c + pi_c	nan	nan	nan	0.0
g3ps_e <=> g3ps_p	nan	nan	nan	0.0
glyc3p_c + h2o_c --> glyc_c + pi_c	-10.4185952967	-10.699804134	-27.8146416687	4.11830373734
glu5sa_c --> 1pyr5c_c + h2o_c + h_c	52.7290935444	10.3692062537	10.3692062537	9.13053181735
glu5p_c + h_c + nadph_c --> glu5sa_c + nadp_c + pi_c	-54.4391107722	-8.81045464449	-25.9252921792	3.14559940183
gam6p_c + h2o_c --> f6p_c + nh4_c	nan	nan	nan	0.0
g6p_c + nadp_c <=> 6pgl_c + h_c + nadph_c	42.5271898292	-3.4555909216	-3.4555909216	2.61523703746
g6p_c + h2o_c --> glc__D_c + pi_c	-8.57451891209	-8.94357174196	-26.0584092767	0.928524628999
g6p_p + 2.0 pi_c --> g6p_c + 2.0 pi_p	0.0	0.0	0.0	0.0
g6p_e <=> g6p_p	0.0	0.0	0.0	0.0
gal1p_p + h2o_p --> gal_p + pi_p	-14.863470813	-15.239894193	-32.3547317277	3.82808020594
gal1p_e <=> gal1p_p	0.0	0.0	0.0	0.0
gal_bD_e <=> gal_bD_p	0.0	0.0	0.0	0.0
galct__D_c --> 5dh4dglc_c + h2o_c	-41.9073949094	-41.9072874378	-41.9072874378	2.44565210238
galctn__L_c + nad_c --> h_c + nadh_c + tagur_c	56.864495303	13.3393282404	13.3393282404	3.0666171278
galctn__D_c --> 2dh3dgal_c + h2o_c	-41.9073949094	-41.9072172754	-41.9072172754	2.44565210238
galctn__L_p + h_p --> galctn__L_c + h_c	0.0	0.0	0.0	0.0
galctn__L_e <=> galctn__L_p	0.0	0.0	0.0	0.0
galctn__D_p + h_p --> galctn__D_c + h_c	0.0	0.0	0.0	0.0
galctn__D_e <=> galctn__D_p	0.0	0.0	0.0	0.0
galct__D_p + h_p <=> galct__D_c + h_c	0.0	0.0	0.0	0.0
galct__D_e <=> galct__D_p	0.0	0.0	0.0	0.0
atp_c + gal_c <=> adp_c + gal1p_c + h_c	28.2786169253	-11.9478574114	-11.9478574114	3.81671245064
gal_bD_p --> gal_p	6.25226245909	6.25226245909	6.25226245909	3.52823312407
h2o_c + melib_c --> gal_c + glc__D_c	-10.7234257385	-10.7237089212	-27.838546456	3.34964973447
gicolipa_c + udpg_c --> gagicolipa_c + h_c + udp_c	nan	nan	nan	0.0
galt_p + pep_c --> galt1p_c + pyr_c	-42.5442080527	-40.2446654082	-40.2446654082	3.96886385777
galt_e <=> galt_p	0.0	0.0	0.0	0.0
galur_p + h_p <=> galur_c + h_c	nan	nan	nan	0.0
galur_e <=> galur_p	nan	nan	nan	0.0
g1p_c + h_c + utp_c --> ppi_c + udpg_c	-3.06207232015	0.708803022937	0.708803022937	1.0902313775
atp_c + gal_p + h2o_c --> adp_c + gal_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
gal_p + h_p --> gal_c + h_c	0.0	0.0	0.0	0.0
gal_e <=> gal_p	0.0	0.0	0.0	0.0
gam6p_p + 2.0 pi_c --> gam6p_c + 2.0 pi_p	0.0	0.0	0.0	0.0
gam6p_e <=> gam6p_p	0.0	0.0	0.0	0.0
gam_p + pep_c --> gam6p_c + pyr_c	-41.3634666484	-36.8923592349	-36.8923592349	5.8285162797
gam_e <=> gam_p	0.0	0.0	0.0	0.0
g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c	54.2657819979	6.37404897769	23.4888865124	0.8027862765
10fthf_c + gar_c <=> fgam_c + h_c + thf_c	47.3794316827	3.99485630756	3.99485630756	10.6618018863
atp_c + for_c + gar_c --> adp_c + fgam_c + h_c + pi_c	41.2162079772	-0.490954015523	-0.490954015523	10.4689961481
gbbtn_e <=> gbbtn_p	0.0	0.0	0.0	0.0
gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c	24.7703884814	-61.0495721481	-61.0495721481	4.63740112353
gdpddman_c --> gdpofuc_c	0.0	0.0	0.0	0.0
atp_c + gdp_c --> amp_c + h_c + ppgpp_c	91.2407957633	-8.11687724797	-8.11687724797	14.8817300029
gdpmann_c + h2o_c --> gdp_c + h_c + man_c	-15.9445985016	-19.0160556885	-36.1308932232	7.45468812812
gdpmann_c + h2o_c --> gmp_c + 2.0 h_c + man1p_c	56.5689847263	-29.4548327844	-46.5696703191	6.88161587313
gdp_e <=> gdp_p	0.0	0.0	0.0	0.0
f6p_c + gln__L_c --> gam6p_c + glu__L_c	-14.4618212657	-13.824059153	-13.824059153	4.44162864361
ggbutal_c + h2o_c + nadp_c <=> gg4abut_c + 2.0 h_c + nadph_c	49.9590779235	-38.153374209	-38.153374209	2.22869577011
gg4abut_c + h2o_c --> 4abut_c + glu__L_c	-16.5897499733	-16.3586354143	-33.473472949	6.01533120121
ggptrc_c + h2o_c + o2_c --> ggbutal_c + h2o2_c + nh4_c	nan	nan	nan	0.0
atp_c + glu__L_c + ptrc_c --> adp_c + ggptrc_c + h_c + pi_c	18.1531788865	-21.0966508238	-21.0966508238	4.53383581514
ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c	-6.76667141861	-6.5773103392	-6.5773103392	2.46184173482
atp_c + gmp_c <=> adp_c + gdp_c	-45.7310214243	-3.00513543711	-3.00513543711	2.36855758459
glycogen_c --> bglycogen_c	nan	nan	nan	0.0
accoa_c + glc__D_c <=> acglc__D_c + coa_c	-1.46688155208	-1.50859747974	-1.50859747974	4.57621736123
glc__D_p + h2o_p + q8_c --> glcn_p + h_p + q8h2_c	nan	nan	nan	0.0
glcn_p + h_p <=> glcn_c + h_c	0.0	0.0	0.0	0.0
glcn_e <=> glcn_p	0.0	0.0	0.0	0.0
glycogen_c + pi_c --> g1p_c	2254.00895386	920.379426993	937.494264528	10.1616723109
bglycogen_c + pi_c --> g1p_c	nan	nan	nan	0.0
5dh4dglc_c --> 2h3oppan_c + pyr_c	20.5765131324	21.8006000866	4.68576255185	5.52839477175
glcr_c --> 5dh4dglc_c + h2o_c	-41.9073949094	-41.9072874378	-41.9072874378	2.44565210238
glcr_p + h_p <=> glcr_c + h_c	0.0	0.0	0.0	0.0
glcr_e <=> glcr_p	0.0	0.0	0.0	0.0
adpglc_c --> adp_c + glycogen_c + h_c	-2254.84560475	-924.045666178	-941.160503712	10.4868027595
icolipa_c + udpg_c --> gicolipa_c + h_c + udp_c	nan	nan	nan	0.0
gagicolipa_c + udpg_c --> ggagicolipa_c + h_c + udp_c	nan	nan	nan	0.0
ggagicolipa_c + udpg_c --> gggagicolipa_c + h_c + udp_c	nan	nan	nan	0.0
glcur1p_e <=> glcur1p_p	0.0	0.0	0.0	0.0
glcur_p + h_p <=> glcur_c + h_c	0.0	0.0	0.0	0.0
glcur_e <=> glcur_p	0.0	0.0	0.0	0.0
atp_c + glc__D_p + h2o_c --> adp_c + glc__D_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
glc__D_p + pep_c --> g6p_c + pyr_c	-47.2928847372	-44.9096364806	-44.9096364806	1.19510679235
glc__D_p + h_p --> glc__D_c + h_c	0.0	0.0	0.0	0.0
glc__D_e <=> glc__D_p	0.0	0.0	0.0	0.0
glc__D_e --> glc__D_p	0.0	0.0	0.0	0.0
bglycogen_c --> glycogen_c	nan	nan	nan	0.0
atp_c + g1p_c + h_c --> adpglc_c + ppi_c	-9.63966857237	-7.53118088729	-7.53118088729	2.68676975408
atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c	nan	nan	nan	0.0
atp_c + gln__L_c + trnagln_c --> amp_c + glntrna_c + ppi_c	nan	nan	nan	0.0
atp_c + gln__L_p + h2o_c --> adp_c + gln__L_c + h_c + pi_c	13.4151461123	-27.1877516043	-44.3025891391	0.603476659232
